name	x	y	z	size	group	hemisphere	type	ind.region
LPA8	-63.8348	-45.6862	7.46245871294779	1.7663	LPA	L	strip	middletemporal
LPB1	-11.2772	-97.302	20.681987819236	1.7663	LPB	L	strip	cuneus
LPB2	-20.4592	-94.618	26.5003521950296	1.7663	LPB	L	strip	lateraloccipital
LPB3	-31.157	-89.0061	28.8246519496025	1.7663	LPB	L	strip	inferiorparietal
LPB4	-39.2544	-83.9986	29.9441634319403	1.7663	LPB	L	strip	inferiorparietal
LPB5	-46.2994	-76.4797	29.8066245177816	1.7663	LPB	L	strip	inferiorparietal
LPB6	-52.7731	-68.6416	29.8997317988752	1.7663	LPB	L	strip	inferiorparietal
LPB7	-53.4256	-60.7448	27.131191810492	1.7663	LPB	L	strip	middletemporal
LPB8	-53.7373	-53.4635	25.3924944595908	1.7663	LPB	L	strip	superiortemporal
LPC1	-8.22706	-92.497	22.7368312594285	1.7663	LPC	L	strip	cuneus
LPC2	-13.3839	-92.7551	31.5461527756608	1.7663	LPC	L	strip	superiorparietal
LPC3	-21.2428	-88.675	38.9401481678303	1.7663	LPC	L	strip	inferiorparietal
LPC4	-33.2668	-82.4545	41.898606819098	1.7663	LPC	L	strip	inferiorparietal
LPC5	-39.2832	-75.8742	46.9480298344609	1.7663	LPC	L	strip	inferiorparietal
LPC6	-44.5885	-69.3121	47.9985332272785	1.7663	LPC	L	strip	inferiorparietal
LPC7	-48.2113	-58.9175	48.8632419452762	1.7663	LPC	L	strip	inferiorparietal
LPC8	-51.4332	-48.6076	48.7210191690069	1.7663	LPC	L	strip	inferiorparietal
LAIH1	3.06412	39.8557	22.8876756564979	1.7663	LAIH	R	strip	caudalanteriorcingulate
LAIH2	2.62042	34.8123	32.9098418026138	1.7663	LAIH	R	strip	superiorfrontal
LAIH3	3.17869	29.0158	45.4457223185319	1.7663	LAIH	R	strip	superiorfrontal
LAIH4	-1.1896	27.4714	55.7938867831165	1.7663	LAIH	L	strip	superiorfrontal
LAIH5	-7.87591	24.7861	61.5641455136104	1.7663	LAIH	L	strip	superiorfrontal
LAIH6	-17.1226	20.7871	61.3341222887058	1.7663	LAIH	L	strip	superiorfrontal
LPIH1	2.29041	-33.9027	49.1861732693137	1.7663	LPIH	R	strip	posteriorcingulate
LPIH2	5.01899	-26.8669	62.0543398301843	1.7663	LPIH	R	strip	paracentral
LPIH3	1.32293	-19.8148	70.0056217369187	1.7663	LPIH	R	strip	paracentral
LPIH4	-7.90317	-13.2836	73.8718065567778	1.7663	LPIH	L	strip	superiorfrontal
LPIH5	-23.3211	-14.3077	74.6346273907914	1.7663	LPIH	L	strip	superiorfrontal
LPIH6	-32.4986	-20.9213	67.5711538915441	1.7663	LPIH	L	strip	precentral
