onset	duration	sample	trial_type	response_time	stim_file	item_name	category	serialpos	list	experiment	session	subject
251.439	0.0	500085	TRIAL	n/a	n/a	n/a	n/a	-999	2	catFR1	1	R1221P
251.439	10.428	500085	COUNTDOWN_START	n/a	n/a	n/a	n/a	-999	2	catFR1	1	R1221P
261.867	0.006	510763	COUNTDOWN_END	n/a	n/a	n/a	n/a	-999	2	catFR1	1	R1221P
261.873	3.501	510769	ORIENT	n/a	n/a	n/a	n/a	-999	2	catFR1	1	R1221P
265.374	2.45	514354	WORD	n/a	wordpools/wordpool_categorized_EN.txt	CEILING	Building	1	2	catFR1	1	R1221P
267.824	2.45	516863	WORD	n/a	wordpools/wordpool_categorized_EN.txt	ROOM	Building	2	2	catFR1	1	R1221P
270.274	2.468	519371	WORD	n/a	wordpools/wordpool_categorized_EN.txt	OCEAN	Landscapes	3	2	catFR1	1	R1221P
272.742	2.483	521898	WORD	n/a	wordpools/wordpool_categorized_EN.txt	LAKE	Landscapes	4	2	catFR1	1	R1221P
275.225	2.601	524441	WORD	n/a	wordpools/wordpool_categorized_EN.txt	DRILL	Tools	5	2	catFR1	1	R1221P
277.826	2.601	527104	WORD	n/a	wordpools/wordpool_categorized_EN.txt	SCREWDRIVER	Tools	6	2	catFR1	1	R1221P
280.427	2.466	529768	WORD	n/a	wordpools/wordpool_categorized_EN.txt	FLOOR	Building	7	2	catFR1	1	R1221P
282.893	2.469	532293	WORD	n/a	wordpools/wordpool_categorized_EN.txt	ROOF	Building	8	2	catFR1	1	R1221P
285.362	2.616	534821	WORD	n/a	wordpools/wordpool_categorized_EN.txt	LEVEL	Tools	9	2	catFR1	1	R1221P
287.978	2.585	537500	WORD	n/a	wordpools/wordpool_categorized_EN.txt	SHOVEL	Tools	10	2	catFR1	1	R1221P
290.563	2.499	540147	WORD	n/a	wordpools/wordpool_categorized_EN.txt	CREEK	Landscapes	11	2	catFR1	1	R1221P
293.062	1.601	542705	WORD	n/a	wordpools/wordpool_categorized_EN.txt	STREAM	Landscapes	12	2	catFR1	1	R1221P
294.663	26.072	544345	DISTRACT_START	n/a	n/a	n/a	n/a	-999	2	catFR1	1	R1221P
320.735	1.15	571042	DISTRACT_END	n/a	n/a	n/a	n/a	-999	2	catFR1	1	R1221P
321.885	0.882	572219	REC_START	n/a	n/a	n/a	n/a	-999	2	catFR1	1	R1221P
322.767	0.711	573122	REC_WORD	0.882	n/a	OCEAN	Landscapes	3	2	catFR1	1	R1221P
323.478	6.68	573850	REC_WORD	1.593	n/a	LAKE	Landscapes	4	2	catFR1	1	R1221P
330.158	2.648	580690	REC_WORD	8.273	n/a	TREEHOUSE	n/a	-999	2	catFR1	1	R1221P
332.806	3.197	583402	REC_WORD	10.921	n/a	WINDOW	n/a	-999	2	catFR1	1	R1221P
336.003	15.894	586676	REC_WORD_VV	14.118	n/a	<>	n/a	-999	2	catFR1	1	R1221P
351.897	218.117	602950	REC_END	n/a	n/a	n/a	n/a	-999	2	catFR1	1	R1221P
570.014	0.0	826295	TRIAL	n/a	n/a	n/a	n/a	-999	3	catFR1	1	R1221P
570.014	10.428	826295	COUNTDOWN_START	n/a	n/a	n/a	n/a	-999	3	catFR1	1	R1221P
580.442	0.008	836973	COUNTDOWN_END	n/a	n/a	n/a	n/a	-999	3	catFR1	1	R1221P
580.45	3.65	836981	ORIENT	n/a	n/a	n/a	n/a	-999	3	catFR1	1	R1221P
584.1	2.434	840718	WORD	n/a	wordpools/wordpool_categorized_EN.txt	STRAWBERRY	Fruit	1	3	catFR1	1	R1221P
586.534	2.5	843211	WORD	n/a	wordpools/wordpool_categorized_EN.txt	CHERRY	Fruit	2	3	catFR1	1	R1221P
589.034	2.618	845771	WORD	n/a	wordpools/wordpool_categorized_EN.txt	CIDER	Beverages	3	3	catFR1	1	R1221P
591.652	2.533	848451	WORD	n/a	wordpools/wordpool_categorized_EN.txt	TEA	Beverages	4	3	catFR1	1	R1221P
594.185	2.584	851045	WORD	n/a	wordpools/wordpool_categorized_EN.txt	COW	FarmAnimals	5	3	catFR1	1	R1221P
596.769	2.518	853691	WORD	n/a	wordpools/wordpool_categorized_EN.txt	CHICKEN	FarmAnimals	6	3	catFR1	1	R1221P
599.287	2.616	856269	WORD	n/a	wordpools/wordpool_categorized_EN.txt	COFFEE	Beverages	7	3	catFR1	1	R1221P
601.903	2.418	858948	WORD	n/a	wordpools/wordpool_categorized_EN.txt	MILK	Beverages	8	3	catFR1	1	R1221P
604.321	2.616	861424	WORD	n/a	wordpools/wordpool_categorized_EN.txt	PEAR	Fruit	9	3	catFR1	1	R1221P
606.937	2.402	864103	WORD	n/a	wordpools/wordpool_categorized_EN.txt	GRAPE	Fruit	10	3	catFR1	1	R1221P
609.339	2.599	866562	WORD	n/a	wordpools/wordpool_categorized_EN.txt	TURKEY	FarmAnimals	11	3	catFR1	1	R1221P
611.938	1.601	869224	WORD	n/a	wordpools/wordpool_categorized_EN.txt	ROOSTER	FarmAnimals	12	3	catFR1	1	R1221P
613.539	21.42	870863	DISTRACT_START	n/a	n/a	n/a	n/a	-999	3	catFR1	1	R1221P
634.959	1.184	892796	DISTRACT_END	n/a	n/a	n/a	n/a	-999	3	catFR1	1	R1221P
636.143	0.969	894009	REC_START	n/a	n/a	n/a	n/a	-999	3	catFR1	1	R1221P
637.112	0.986	895001	REC_WORD	0.969	n/a	STRAWBERRY	Fruit	1	3	catFR1	1	R1221P
638.098	2.655	896011	REC_WORD	1.955	n/a	COW	FarmAnimals	5	3	catFR1	1	R1221P
640.753	12.249	898729	REC_WORD_VV	4.61	n/a	<>	n/a	-999	3	catFR1	1	R1221P
653.002	3.564	911272	REC_WORD	16.859	n/a	ORANGE	n/a	-999	3	catFR1	1	R1221P
656.566	0.877	914921	REC_WORD	20.423	n/a	TEA	Beverages	4	3	catFR1	1	R1221P
657.443	1.22	915819	REC_WORD	21.3	n/a	MILK	Beverages	8	3	catFR1	1	R1221P
658.663	4.259	917068	REC_WORD	22.52	n/a	COFFEE	Beverages	7	3	catFR1	1	R1221P
662.922	3.233	921429	REC_WORD	26.779	n/a	FLAVOR	n/a	-999	3	catFR1	1	R1221P
666.155	2.677	924740	REC_END	n/a	n/a	n/a	n/a	-999	3	catFR1	1	R1221P
668.832	0.0	927481	TRIAL	n/a	n/a	n/a	n/a	-999	4	catFR1	1	R1221P
668.832	10.428	927481	COUNTDOWN_START	n/a	n/a	n/a	n/a	-999	4	catFR1	1	R1221P
679.26	0.007	938159	COUNTDOWN_END	n/a	n/a	n/a	n/a	-999	4	catFR1	1	R1221P
679.267	3.718	938166	ORIENT	n/a	n/a	n/a	n/a	-999	4	catFR1	1	R1221P
682.985	2.468	941973	WORD	n/a	wordpools/wordpool_categorized_EN.txt	HEN	FarmAnimals	1	4	catFR1	1	R1221P
685.453	2.449	944500	WORD	n/a	wordpools/wordpool_categorized_EN.txt	LAMB	FarmAnimals	2	4	catFR1	1	R1221P
687.902	2.435	947008	WORD	n/a	wordpools/wordpool_categorized_EN.txt	SQUID	OceanAnimals	3	4	catFR1	1	R1221P
690.337	2.566	949501	WORD	n/a	wordpools/wordpool_categorized_EN.txt	PLANKTON	OceanAnimals	4	4	catFR1	1	R1221P
692.903	2.552	952129	WORD	n/a	wordpools/wordpool_categorized_EN.txt	LILY	Flowers	5	4	catFR1	1	R1221P
695.455	2.499	954742	WORD	n/a	wordpools/wordpool_categorized_EN.txt	DAISY	Flowers	6	4	catFR1	1	R1221P
697.954	2.569	957301	WORD	n/a	wordpools/wordpool_categorized_EN.txt	OYSTER	OceanAnimals	7	4	catFR1	1	R1221P
700.523	2.465	959932	WORD	n/a	wordpools/wordpool_categorized_EN.txt	FISH	OceanAnimals	8	4	catFR1	1	R1221P
702.988	2.585	962456	WORD	n/a	wordpools/wordpool_categorized_EN.txt	SHEEP	FarmAnimals	9	4	catFR1	1	R1221P
705.573	2.416	965103	WORD	n/a	wordpools/wordpool_categorized_EN.txt	HORSE	FarmAnimals	10	4	catFR1	1	R1221P
707.989	2.569	967577	WORD	n/a	wordpools/wordpool_categorized_EN.txt	DAFFODIL	Flowers	11	4	catFR1	1	R1221P
710.558	1.616	970207	WORD	n/a	wordpools/wordpool_categorized_EN.txt	ORCHID	Flowers	12	4	catFR1	1	R1221P
712.174	21.987	971862	DISTRACT_START	n/a	n/a	n/a	n/a	-999	4	catFR1	1	R1221P
734.161	1.202	994376	DISTRACT_END	n/a	n/a	n/a	n/a	-999	4	catFR1	1	R1221P
735.363	0.972	995607	REC_START	n/a	n/a	n/a	n/a	-999	4	catFR1	1	R1221P
736.335	1.648	996602	REC_WORD	0.972	n/a	PLANKTON	OceanAnimals	4	4	catFR1	1	R1221P
737.983	1.685	998289	REC_WORD	2.62	n/a	DAISY	Flowers	6	4	catFR1	1	R1221P
739.668	0.801	1000015	REC_WORD	4.305	n/a	DANDOLIFE	n/a	-999	4	catFR1	1	R1221P
740.469	0.951	1000835	REC_WORD	5.106	n/a	DENTAL	n/a	-999	4	catFR1	1	R1221P
741.42	23.954	1001809	REC_WORD	6.057	n/a	DANDELION	n/a	-999	4	catFR1	1	R1221P
765.374	2.477	1026337	REC_END	n/a	n/a	n/a	n/a	-999	4	catFR1	1	R1221P
767.851	0.0	1028873	TRIAL	n/a	n/a	n/a	n/a	-999	5	catFR1	1	R1221P
767.851	10.428	1028873	COUNTDOWN_START	n/a	n/a	n/a	n/a	-999	5	catFR1	1	R1221P
778.279	0.008	1039551	COUNTDOWN_END	n/a	n/a	n/a	n/a	-999	5	catFR1	1	R1221P
778.287	3.616	1039559	ORIENT	n/a	n/a	n/a	n/a	-999	5	catFR1	1	R1221P
781.903	2.585	1043262	WORD	n/a	wordpools/wordpool_categorized_EN.txt	SAW	Tools	1	5	catFR1	1	R1221P
784.488	2.5	1045909	WORD	n/a	wordpools/wordpool_categorized_EN.txt	RATCHET	Tools	2	5	catFR1	1	R1221P
786.988	2.568	1048469	WORD	n/a	wordpools/wordpool_categorized_EN.txt	FINCH	Birds	3	5	catFR1	1	R1221P
789.556	2.549	1051098	WORD	n/a	wordpools/wordpool_categorized_EN.txt	PIGEON	Birds	4	5	catFR1	1	R1221P
792.105	2.535	1053708	WORD	n/a	wordpools/wordpool_categorized_EN.txt	GRATER	KitchenTools	5	5	catFR1	1	R1221P
794.64	2.5	1056304	WORD	n/a	wordpools/wordpool_categorized_EN.txt	LADLE	KitchenTools	6	5	catFR1	1	R1221P
797.14	2.501	1058864	WORD	n/a	wordpools/wordpool_categorized_EN.txt	AXE	Tools	7	5	catFR1	1	R1221P
799.641	2.383	1061425	WORD	n/a	wordpools/wordpool_categorized_EN.txt	PLIERS	Tools	8	5	catFR1	1	R1221P
802.024	2.434	1063865	WORD	n/a	wordpools/wordpool_categorized_EN.txt	CORKSCREW	KitchenTools	9	5	catFR1	1	R1221P
804.458	2.5	1066358	WORD	n/a	wordpools/wordpool_categorized_EN.txt	KNIFE	KitchenTools	10	5	catFR1	1	R1221P
806.958	2.385	1068917	WORD	n/a	wordpools/wordpool_categorized_EN.txt	CROW	Birds	11	5	catFR1	1	R1221P
809.343	1.616	1071360	WORD	n/a	wordpools/wordpool_categorized_EN.txt	DOVE	Birds	12	5	catFR1	1	R1221P
810.959	23.17	1073014	DISTRACT_START	n/a	n/a	n/a	n/a	-999	5	catFR1	1	R1221P
834.129	1.186	1096740	DISTRACT_END	n/a	n/a	n/a	n/a	-999	5	catFR1	1	R1221P
835.315	4.654	1097954	REC_START	n/a	n/a	n/a	n/a	-999	5	catFR1	1	R1221P
839.969	25.356	1102720	REC_WORD	4.654	n/a	PLANKTON	n/a	-999	5	catFR1	1	R1221P
865.325	1.578	1128683	REC_END	n/a	n/a	n/a	n/a	-999	5	catFR1	1	R1221P
866.903	0.0	1130299	TRIAL	n/a	n/a	n/a	n/a	-999	6	catFR1	1	R1221P
866.902	10.428	1130298	COUNTDOWN_START	n/a	n/a	n/a	n/a	-999	6	catFR1	1	R1221P
877.33	0.009	1140976	COUNTDOWN_END	n/a	n/a	n/a	n/a	-999	6	catFR1	1	R1221P
877.339	3.783	1140985	ORIENT	n/a	n/a	n/a	n/a	-999	6	catFR1	1	R1221P
881.122	2.418	1144859	WORD	n/a	wordpools/wordpool_categorized_EN.txt	BEE	Insects	1	6	catFR1	1	R1221P
883.54	2.599	1147335	WORD	n/a	wordpools/wordpool_categorized_EN.txt	MOSQUITO	Insects	2	6	catFR1	1	R1221P
886.139	2.452	1149996	WORD	n/a	wordpools/wordpool_categorized_EN.txt	PEACH	Fruit	3	6	catFR1	1	R1221P
888.591	2.583	1152507	WORD	n/a	wordpools/wordpool_categorized_EN.txt	BLUEBERRY	Fruit	4	6	catFR1	1	R1221P
891.174	2.418	1155152	WORD	n/a	wordpools/wordpool_categorized_EN.txt	LETTUCE	Vegetables	5	6	catFR1	1	R1221P
893.592	2.383	1157628	WORD	n/a	wordpools/wordpool_categorized_EN.txt	CABBAGE	Vegetables	6	6	catFR1	1	R1221P
895.975	2.484	1160068	WORD	n/a	wordpools/wordpool_categorized_EN.txt	LIME	Fruit	7	6	catFR1	1	R1221P
898.459	2.6	1162611	WORD	n/a	wordpools/wordpool_categorized_EN.txt	PLUM	Fruit	8	6	catFR1	1	R1221P
901.059	2.568	1165274	WORD	n/a	wordpools/wordpool_categorized_EN.txt	GNAT	Insects	9	6	catFR1	1	R1221P
903.627	2.616	1167903	WORD	n/a	wordpools/wordpool_categorized_EN.txt	MOTH	Insects	10	6	catFR1	1	R1221P
906.243	2.567	1170582	WORD	n/a	wordpools/wordpool_categorized_EN.txt	CAULIFLOWER	Vegetables	11	6	catFR1	1	R1221P
908.81	1.601	1173210	WORD	n/a	wordpools/wordpool_categorized_EN.txt	CELERY	Vegetables	12	6	catFR1	1	R1221P
910.411	23.122	1174850	DISTRACT_START	n/a	n/a	n/a	n/a	-999	6	catFR1	1	R1221P
933.533	1.184	1198526	DISTRACT_END	n/a	n/a	n/a	n/a	-999	6	catFR1	1	R1221P
934.717	3.583	1199738	REC_START	n/a	n/a	n/a	n/a	-999	6	catFR1	1	R1221P
938.3	1.14	1203407	REC_WORD	3.583	n/a	BEE	Insects	1	6	catFR1	1	R1221P
939.44	22.933	1204574	REC_WORD	4.723	n/a	MOSQUITO	Insects	2	6	catFR1	1	R1221P
962.373	2.355	1228057	REC_WORD_VV	27.656	n/a	<>	n/a	-999	6	catFR1	1	R1221P
964.728	6.478	1230469	REC_END	n/a	n/a	n/a	n/a	-999	6	catFR1	1	R1221P
971.206	0.0	1237102	TRIAL	n/a	n/a	n/a	n/a	-999	7	catFR1	1	R1221P
971.205	10.428	1237101	COUNTDOWN_START	n/a	n/a	n/a	n/a	-999	7	catFR1	1	R1221P
981.633	0.009	1247779	COUNTDOWN_END	n/a	n/a	n/a	n/a	-999	7	catFR1	1	R1221P
981.642	3.516	1247788	ORIENT	n/a	n/a	n/a	n/a	-999	7	catFR1	1	R1221P
985.158	2.401	1251388	WORD	n/a	wordpools/wordpool_categorized_EN.txt	HEADPHONES	Electronics	1	7	catFR1	1	R1221P
987.559	2.5	1253847	WORD	n/a	wordpools/wordpool_categorized_EN.txt	SPEAKER	Electronics	2	7	catFR1	1	R1221P
990.059	2.468	1256407	WORD	n/a	wordpools/wordpool_categorized_EN.txt	TRAIN	Vehicles	3	7	catFR1	1	R1221P
992.527	2.583	1258934	WORD	n/a	wordpools/wordpool_categorized_EN.txt	BOAT	Vehicles	4	7	catFR1	1	R1221P
995.11	2.418	1261579	WORD	n/a	wordpools/wordpool_categorized_EN.txt	FORK	KitchenTools	5	7	catFR1	1	R1221P
997.528	2.466	1264055	WORD	n/a	wordpools/wordpool_categorized_EN.txt	SPOON	KitchenTools	6	7	catFR1	1	R1221P
999.994	2.602	1266580	WORD	n/a	wordpools/wordpool_categorized_EN.txt	JEEP	Vehicles	7	7	catFR1	1	R1221P
1002.596	2.499	1269244	WORD	n/a	wordpools/wordpool_categorized_EN.txt	SCOOTER	Vehicles	8	7	catFR1	1	R1221P
1005.095	2.418	1271803	WORD	n/a	wordpools/wordpool_categorized_EN.txt	CALCULATOR	Electronics	9	7	catFR1	1	R1221P
1007.513	2.5	1274279	WORD	n/a	wordpools/wordpool_categorized_EN.txt	MICROWAVE	Electronics	10	7	catFR1	1	R1221P
1010.013	2.601	1276839	WORD	n/a	wordpools/wordpool_categorized_EN.txt	COLANDER	KitchenTools	11	7	catFR1	1	R1221P
1012.614	1.616	1279502	WORD	n/a	wordpools/wordpool_categorized_EN.txt	PEELER	KitchenTools	12	7	catFR1	1	R1221P
1014.23	22.422	1281157	DISTRACT_START	n/a	n/a	n/a	n/a	-999	7	catFR1	1	R1221P
1036.652	1.183	1304116	DISTRACT_END	n/a	n/a	n/a	n/a	-999	7	catFR1	1	R1221P
1037.835	1.518	1305328	REC_START	n/a	n/a	n/a	n/a	-999	7	catFR1	1	R1221P
1039.353	0.996	1306882	REC_WORD	1.518	n/a	HEADPHONES	Electronics	1	7	catFR1	1	R1221P
1040.349	0.926	1307902	REC_WORD	2.514	n/a	SPEAKER	Electronics	2	7	catFR1	1	R1221P
1041.275	2.776	1308850	REC_WORD	3.44	n/a	FLOOR	n/a	-999	7	catFR1	1	R1221P
1044.051	1.0	1311693	REC_WORD_VV	6.216	n/a	<>	n/a	-999	7	catFR1	1	R1221P
1045.051	22.795	1312717	REC_WORD_VV	7.216	n/a	<>	n/a	-999	7	catFR1	1	R1221P
1067.846	1.479	1336058	REC_END	n/a	n/a	n/a	n/a	-999	7	catFR1	1	R1221P
1069.325	0.0	1337572	TRIAL	n/a	n/a	n/a	n/a	-999	8	catFR1	1	R1221P
1069.325	10.428	1337572	COUNTDOWN_START	n/a	n/a	n/a	n/a	-999	8	catFR1	1	R1221P
1079.753	0.006	1348250	COUNTDOWN_END	n/a	n/a	n/a	n/a	-999	8	catFR1	1	R1221P
1079.759	3.818	1348256	ORIENT	n/a	n/a	n/a	n/a	-999	8	catFR1	1	R1221P
1083.577	2.566	1352166	WORD	n/a	wordpools/wordpool_categorized_EN.txt	DOLLHOUSE	Toys	1	8	catFR1	1	R1221P
1086.143	2.569	1354793	WORD	n/a	wordpools/wordpool_categorized_EN.txt	FOOTBALL	Toys	2	8	catFR1	1	R1221P
1088.712	2.482	1357424	WORD	n/a	wordpools/wordpool_categorized_EN.txt	WILLOW	Trees	3	8	catFR1	1	R1221P
1091.194	2.519	1359965	WORD	n/a	wordpools/wordpool_categorized_EN.txt	ELM	Trees	4	8	catFR1	1	R1221P
1093.713	2.617	1362545	WORD	n/a	wordpools/wordpool_categorized_EN.txt	ATTIC	Building	5	8	catFR1	1	R1221P
1096.33	2.416	1365224	WORD	n/a	wordpools/wordpool_categorized_EN.txt	BATHROOM	Building	6	8	catFR1	1	R1221P
1098.746	2.585	1367698	WORD	n/a	wordpools/wordpool_categorized_EN.txt	BASKETBALL	Toys	7	8	catFR1	1	R1221P
1101.331	2.449	1370345	WORD	n/a	wordpools/wordpool_categorized_EN.txt	BARBIE	Toys	8	8	catFR1	1	R1221P
1103.78	2.602	1372853	WORD	n/a	wordpools/wordpool_categorized_EN.txt	WALL	Building	9	8	catFR1	1	R1221P
1106.382	2.382	1375517	WORD	n/a	wordpools/wordpool_categorized_EN.txt	HALLWAY	Building	10	8	catFR1	1	R1221P
1108.764	2.484	1377956	WORD	n/a	wordpools/wordpool_categorized_EN.txt	MAPLE	Trees	11	8	catFR1	1	R1221P
1111.248	1.617	1380500	WORD	n/a	wordpools/wordpool_categorized_EN.txt	CEDAR	Trees	12	8	catFR1	1	R1221P
1112.865	23.288	1382156	DISTRACT_START	n/a	n/a	n/a	n/a	-999	8	catFR1	1	R1221P
1136.153	1.067	1406002	DISTRACT_END	n/a	n/a	n/a	n/a	-999	8	catFR1	1	R1221P
1137.22	0.946	1407094	REC_START	n/a	n/a	n/a	n/a	-999	8	catFR1	1	R1221P
1138.166	1.02	1408063	REC_WORD	0.946	n/a	DOLLHOUSE	Toys	1	8	catFR1	1	R1221P
1139.186	1.093	1409108	REC_WORD	1.966	n/a	FOOTBALL	Toys	2	8	catFR1	1	R1221P
1140.279	6.148	1410227	REC_WORD	3.059	n/a	BASKETBALL	Toys	7	8	catFR1	1	R1221P
1146.427	20.807	1416522	REC_WORD_VV	9.207	n/a	<>	n/a	-999	8	catFR1	1	R1221P
1167.234	1.709	1437828	REC_END	n/a	n/a	n/a	n/a	-999	8	catFR1	1	R1221P
1168.943	0.0	1439578	TRIAL	n/a	n/a	n/a	n/a	-999	9	catFR1	1	R1221P
1168.942	10.428	1439577	COUNTDOWN_START	n/a	n/a	n/a	n/a	-999	9	catFR1	1	R1221P
1179.37	0.009	1450255	COUNTDOWN_END	n/a	n/a	n/a	n/a	-999	9	catFR1	1	R1221P
1179.379	3.866	1450264	ORIENT	n/a	n/a	n/a	n/a	-999	9	catFR1	1	R1221P
1183.245	2.6	1454222	WORD	n/a	wordpools/wordpool_categorized_EN.txt	CARNATION	Flowers	1	9	catFR1	1	R1221P
1185.845	2.569	1456885	WORD	n/a	wordpools/wordpool_categorized_EN.txt	ROSE	Flowers	2	9	catFR1	1	R1221P
1188.414	2.399	1459515	WORD	n/a	wordpools/wordpool_categorized_EN.txt	FOOT	BodyParts	3	9	catFR1	1	R1221P
1190.813	2.468	1461972	WORD	n/a	wordpools/wordpool_categorized_EN.txt	NOSE	BodyParts	4	9	catFR1	1	R1221P
1193.281	2.616	1464499	WORD	n/a	wordpools/wordpool_categorized_EN.txt	FOG	Weather	5	9	catFR1	1	R1221P
1195.897	2.535	1467178	WORD	n/a	wordpools/wordpool_categorized_EN.txt	THUNDERSTORM	Weather	6	9	catFR1	1	R1221P
1198.432	2.6	1469773	WORD	n/a	wordpools/wordpool_categorized_EN.txt	HEAD	BodyParts	7	9	catFR1	1	R1221P
1201.032	2.468	1472436	WORD	n/a	wordpools/wordpool_categorized_EN.txt	ARM	BodyParts	8	9	catFR1	1	R1221P
1203.5	2.499	1474963	WORD	n/a	wordpools/wordpool_categorized_EN.txt	PETUNIA	Flowers	9	9	catFR1	1	R1221P
1205.999	2.452	1477522	WORD	n/a	wordpools/wordpool_categorized_EN.txt	VIOLET	Flowers	10	9	catFR1	1	R1221P
1208.451	2.482	1480033	WORD	n/a	wordpools/wordpool_categorized_EN.txt	THUNDER	Weather	11	9	catFR1	1	R1221P
1210.933	1.602	1482574	WORD	n/a	wordpools/wordpool_categorized_EN.txt	DRIZZLE	Weather	12	9	catFR1	1	R1221P
